Area_ID,year,Country,Level1,Area,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,band_60,band_61,band_62,band_63,avg_pop_phase_1,avg_pop_phase_2,avg_pop_phase_3,avg_pop_phase_4,avg_pop_phase_5
MLI_Sikasso,2020,MLI,Sikasso,Sikasso,0.013131393767735,-0.0279982469081667,0.2460354059885699,-0.0075613767598609,-0.1729819475978608,0.0081261355555864,-0.0534037261927809,0.0458134684778879,-0.0690183597505508,-0.1025007470408253,-0.0505053281074546,0.0053329304419269,-0.1984681479824065,0.0390973637394255,-0.0355358266253434,0.1594175401199359,0.0012363753363688,0.090417373067105,-0.1301689406134928,0.1525147026084269,-0.182516965006744,0.1520878003857838,0.2567304375874948,0.136226438467909,0.0738564123587142,-0.024725953872431,0.1508072148957042,-0.039863666379251,-0.170806202591213,0.1965946865573238,-0.0666341686080694,0.0452835010353291,-0.1814718545617753,-0.0787166010823944,-0.0132158162721906,-0.1123764745494503,-0.2383303335943789,0.0937312445892354,0.2089182398724347,-0.0787813803372959,0.0962207610243581,-0.0739499688035058,-0.2038176232610032,0.1746106780034752,-0.0455821828153353,0.09850525873445,-0.0669964420471197,-0.0155846087494566,-0.1123511865183957,-0.0800883223443377,0.0844500034827331,0.0945118727193158,-0.0572422984509395,-0.0427220830367118,0.1261368526244419,0.1060241388879524,0.0645576296089715,0.0131235345000911,-0.2066605578907667,-0.1538538568029505,-0.1610325789272995,0.0588801426049682,0.0848919602781214,0.1789219849726452,0.8957142857142858,0.1042857142857142,0.0,0.0,0.0
MOZ_Cabo_Delgado,2020,MOZ,Cabo Delgado,Cabo Delgado,0.1186282460774811,0.088602311321579,-0.1504964419851127,-0.0283235718522792,0.0540065194666736,0.1057091421159465,0.1122268592961325,0.2469805610787912,-0.0726874571473865,-0.0325932202373882,-0.0432248704986391,0.1012664890125127,0.0590437618615845,-0.017684893910577,-0.0579969598918392,0.0268756326313477,-0.005521763766052,0.0196517150461409,-0.0195381292633322,-0.0844000319711674,0.2707055711066319,0.1115899641910777,-0.1330121617456711,0.1985277921349027,-0.1073379319252616,0.1309165990693502,0.0605142956810371,0.338879756009683,0.0392242618387748,-0.0216427302968998,-0.1591849879637782,-0.0991583909261724,0.0675981733724934,-0.16226246149466,-0.1978472010008377,0.0758131379919443,-0.1484728334375447,0.060027203698103,-0.0656228210076708,0.0803070152973289,-0.0723514343302487,-0.0528124308789823,0.0434834628285511,0.0913674208427396,0.1620927135421435,-0.1408543916291271,-0.1149965759734845,-0.0613336098692843,-0.0597230748972801,-0.0628462291098035,-0.0147254996722133,0.0187434626441827,-0.1610638673064347,0.2955982655039005,-0.0338188427541433,-0.0769454898436605,0.0297443165802121,-0.0820187583647052,-0.0609368052380171,0.0204968752638182,0.0891836902607398,-0.0564093041343226,0.0485024729420295,-0.2443738909088663,0.29,0.39,0.24,0.08,0.0
MOZ_Gaza,2020,MOZ,Gaza,Gaza,0.0525206869977335,0.0726619715049999,-0.1173704332667105,0.0364173416774579,-0.1271464487009938,0.0402738111714213,0.0966111569834404,0.3773570636842513,-0.1032540780594237,0.0035863050059804,-0.0523829179584654,0.0470258116076502,0.0274641788426996,0.0699390498521096,-0.0650224854154025,-0.005811140614459,-0.0016650268482291,0.1205012252418897,-0.002636973931045,-0.1123991129629628,0.1579672226865038,0.0619522590342843,-0.1235623107407562,0.2072248382704717,-0.0926468228237249,0.0880922071179083,0.0064332387617939,0.1794204463691027,-0.0310116496033169,-0.0155647814793881,-0.1640264213119358,-0.175782137932667,0.0692809723396976,-0.3024192345993128,-0.0856433592776642,0.1513175512290993,-0.1792714462199992,0.070252885079867,-0.0631833897443888,0.1310650694519069,-0.059041065576798,-0.0734483285480446,0.0035960725042858,0.1335890758481432,0.1412213585815613,-0.0712554708659478,-0.0676045223245537,-0.0038251626806769,-0.0017163418248197,-0.0435209264689187,0.061747356798615,0.0317475723793669,-0.1378688097834542,0.2504356636058871,-0.2118740350710334,-0.1566001136042586,0.0344215529285261,-0.0837644447122961,-0.0123446175315603,-0.0079835396707929,0.1102379581038185,0.0968271638255176,0.0207321284945861,-0.2095138460588657,0.2416666666666666,0.45,0.2666666666666666,0.0416666666666666,0.0
MOZ_Inhambane,2020,MOZ,Inhambane,Inhambane,0.040193462250561,0.0498878923973077,-0.1312677515396689,0.0097719922256676,-0.1270725638606818,0.0372065314326214,0.1180933478038755,0.384570268072553,-0.1150718578587096,0.0395933867547787,-0.0385369798059047,0.073269590104851,0.0516893419794555,0.0773415177835173,-0.0832400373722001,0.0127837827353208,-0.039762245324217,0.1050012199316824,0.00299771422669,-0.0993923846655336,0.175529264461903,0.1018608004941494,-0.1042743048928843,0.1694955020222029,-0.1013221715858443,0.0740619568963797,-0.0046381073835542,0.1906799069934858,-0.0417807725132883,-0.008173377856422,-0.130165749680407,-0.1400425045621436,0.0728976671242869,-0.2518431033766455,-0.1227579848016241,0.1473661152494793,-0.1909041027055479,0.1035716648075418,-0.0552108007695689,0.1192224235506584,-0.0392937844268319,-0.1119538473498936,-0.0133492299360261,0.1085060412958427,0.1565640456882069,-0.0651601757521777,-0.0386919454921879,0.0102765922120356,0.0017465423907111,-0.0438694444211476,0.0603585792678129,0.0306497132351516,-0.1655012371145634,0.2535894313199591,-0.252153830237485,-0.160398670636468,0.0253322923381398,-0.04111664074458,-0.0067934399936075,-0.0087173197808486,0.0911053974957043,0.0415426094038468,0.0135960632597119,-0.2345468669501849,0.3099999999999999,0.43,0.1699999999999999,0.09,0.0
MOZ_Manica,2020,MOZ,Manica,Manica,0.1242305521558785,0.0792119011660734,-0.149809942973763,0.0312574136212714,0.0184260807679692,0.0705794948086148,0.1271928290305022,0.3197567305910134,-0.047626117977999,-0.0081696623920417,0.0022704026644763,0.0402175491422445,0.0365266118040293,0.0030644863417116,-0.032258292566347,0.0071911318166834,-0.0015569079983103,0.0487396249615319,-0.0366973313054995,-0.0886360577879825,0.2076909787220998,0.0467732855156891,-0.1503478928045416,0.2154815862137124,-0.1058060944587282,0.1146359294223859,0.0695000076553095,0.2720007055696111,0.0270396754040754,-0.0459178071220432,-0.1562141768196862,-0.168993451654857,0.0948730515094345,-0.2249921094204723,-0.1508250948082043,0.0482982054170591,-0.1225593255908286,0.0860461970219843,-0.0462588548891471,0.0955336114426905,-0.1353889462812853,-0.0249319376987977,-0.0397112174008413,0.1260879710245308,0.2030867342325849,-0.1096402900481186,-0.1295286591165539,-0.023143412032757,-0.0505185823771071,-0.0657235307644455,-0.0060688720938592,0.0133436551912616,-0.1329542064555942,0.2716789458469216,-0.1068778156756656,-0.0820611439080607,-0.0051355209799575,-0.0627465548097694,-0.0309280975751274,-0.0157101185226392,0.1025617257772858,-0.026516716930294,0.0161148551836286,-0.2698233661480131,0.375,0.55,0.075,0.0,0.0
MOZ_Maputo,2020,MOZ,Maputo,Maputo,0.0857788252612105,0.0641389387363314,-0.0950684459254252,0.0399546054969267,-0.105746906379677,0.0103185166679569,0.1154687566654168,0.3674889145071341,-0.1033401514680183,0.0898059854183085,0.0020771657488259,0.0873989879137688,0.0555548731165572,0.0647972992184697,-0.0161507901208186,0.0174530974909966,-0.042242527026232,0.1296037188857499,-0.04018627118826,-0.0965711186066533,0.1138893662537673,0.0647986597576968,-0.1349963410990511,0.2248843597013283,-0.1101402522122208,0.1254145142453332,-0.02586782144414,0.1899665597730703,-0.0419732277906463,-0.052112294692188,-0.1591682177837844,-0.1465213504012887,0.1068834079803557,-0.2730876245304518,-0.1135326957699112,0.1614758459768627,-0.0864660330089803,0.0881480333661564,-0.0472220363228072,0.132319914479475,-0.0860792623292637,-0.0721468493230828,-0.0131453013427137,0.1132474697595595,0.1978580378756758,-0.106603169416505,-0.106117907765826,0.0008881511830657,0.0047952485457838,-0.0068161500253445,0.0610592298077385,0.0140596335005294,-0.1397665563355706,0.237451929043854,-0.1770513707861538,-0.1645508314148322,-0.0107494241658349,-0.060069194831932,-0.0322111972269293,0.0044245010200794,0.0893604824572928,0.0657025822382911,0.0065607001361032,-0.1818091372191819,0.3666666666666667,0.4133333333333333,0.22,0.0,0.0
MOZ_Maputo_City,2020,MOZ,Maputo City,Maputo City,0.0155230813653763,0.0330423639512068,-0.021275854151703,0.0084692793522783,-0.1473812804694797,-0.0002566066011341,0.1152007606394603,0.3171567124186688,-0.1449345233296188,0.0638295725342201,-0.0087327985148485,0.0659571369650481,-0.013337867669301,0.0678611457475475,-0.0476014000851399,-0.010131909294137,0.000127561485657,0.1398986161746577,-0.0014411224144314,-0.0376532068676966,0.1474016745505209,0.1656652373997921,-0.1600743115693797,0.1365978723840286,-0.114268849676393,0.1207905194459201,-0.0654990131836891,0.1173569631754244,-0.0286516921908671,-0.0974517498180436,-0.0743779940269481,-0.0763523666227222,0.0375759378559131,-0.2194331073773708,-0.0343773559065953,0.1812433652356695,-0.1612495145069913,0.063104273896963,-0.0894132201111483,0.1286107678146328,-0.1286501079343762,-0.1131997502004249,-0.0334419610518334,0.1314011429471809,0.162386803278417,-0.082673075113024,-0.0300597329736298,0.0236796363401196,-0.0372423543057723,-0.0279150521914955,0.1321138325716998,0.0685934796616931,-0.1930398151512596,0.2350722014771752,-0.1500442781895496,-0.2503399365291137,0.0363121589047302,-0.0387234647775359,0.0028834155342791,0.0714712932355683,0.1400132127727641,-0.0278785897491119,-0.00642371584108,-0.1471928803439668,0.23,0.6,0.17,0.0,0.0
MOZ_Nampula,2020,MOZ,Nampula,Nampula,0.0745822700734121,0.1125774128651743,-0.1102847586252072,0.0229950297018284,-0.0163848535806323,0.1128342826332677,0.1190447065673264,0.2661341999574079,-0.0690372325590762,-0.0375984809641749,-0.0204300861530697,0.0767851264603407,0.0293156154127929,-0.0039207784621917,-0.0709031291194739,0.012044542884452,0.0084291784169479,0.0533296815225416,-0.0321739138096218,-0.0987786181338811,0.2723299145759536,0.1318352431699863,-0.1613796117440323,0.2071828718762692,-0.1009572230722106,0.1278528370652823,0.0539051453420603,0.2970392503926856,0.0220930660216401,-0.0498577893044354,-0.1598445770803001,-0.0855905442201503,0.0716003091339509,-0.1596411737570795,-0.2135985453182265,0.1057149590570974,-0.1305579074475515,0.06359760277902,-0.0681425056618892,0.1070028828250077,-0.0901949832765354,-0.0554881384578863,0.0104013995007769,0.0919068446005911,0.1576096951914929,-0.1529018235545584,-0.0905833071684684,-0.0627939049357656,-0.0506067055979102,-0.0632044874404668,0.02852722871693,0.0246658482564425,-0.142484461408075,0.307774727632152,-0.0437840039436581,-0.1079664423294148,0.009831762616013,-0.0517161601674246,-0.0599377833113261,0.0346822749735963,0.1101549023776075,-0.0356417218414906,0.0711796733636075,-0.2474527352593367,0.45,0.475,0.075,0.0,0.0
MOZ_Sofala,2020,MOZ,Sofala,Sofala,0.0835464401512284,0.0972154575727573,-0.1107748970950079,0.0531808037104125,-0.0469948078041671,0.0756870258671858,0.1463874851199755,0.3357149359940354,-0.0839790425890286,0.0576150597798155,0.0296641921345589,0.0993674017192989,0.0425221629489612,0.0758435262826372,-0.0720768296543396,0.0217678628809236,-0.055796663272016,0.0370602984298501,-0.0388199260615563,-0.0822068822859276,0.2087782354827128,0.0905295433547242,-0.1372576778053181,0.2008950504337179,-0.106257092052004,0.1479624441109032,0.0295747946992091,0.236226662078192,0.0232100972216889,-0.0387226415380506,-0.138106551481575,-0.1154305654435978,0.0691853143395087,-0.1857065758974477,-0.1835580438002876,0.1211713454753729,-0.1007242158176552,0.1238030412040054,-0.0388466415920594,0.0839487041287098,-0.1105913914501472,-0.0673435848553296,-0.0087598366984374,0.0833253310651681,0.2078817078692114,-0.1038549008374421,-0.08874215117737,-0.0132928075047075,-0.0025616891190026,0.0003094922418737,0.0185627252146325,0.0195617193432255,-0.1511192051394498,0.2666323944695819,-0.1170651790884465,-0.1135859908137121,-0.0574562981100998,-0.0261036849117884,-0.0016367600382838,0.0299840391056642,0.1044758526496045,-0.0383327467679624,0.0472157709206997,-0.2368843779300941,0.35,0.52,0.13,0.0,0.0
MOZ_Tete,2020,MOZ,Tete,Tete,0.1148650566315005,0.1030698193972826,-0.1668088000751104,0.0040131068169188,0.0338786662881152,0.1223592339153465,0.0888716871878606,0.2443874865818048,-0.0763888806235252,-0.0806529533097838,0.0001038791898528,0.0263582610238868,-0.0082997714772264,-0.0328565522527591,-0.0366244660479631,0.00431252044083,0.0363810764562396,0.034935930808235,-0.030150444956956,-0.1004797469083156,0.2346036730279141,0.0825264161527892,-0.1714577726733597,0.2146605805471129,-0.0753682058397235,0.1130892150631186,0.0882929073991657,0.2781148432003926,0.05722409075623,-0.0485345492233085,-0.1447522096650513,-0.1385213446286051,0.0917457993961608,-0.209078681926895,-0.1528200383972335,0.0177834798793168,-0.1359231430334636,0.0505021831460821,-0.0834948880079969,0.0990459372354443,-0.1420005486203952,0.0114852299105064,-0.0403812785864436,0.1213409351414906,0.1517287654480702,-0.1341602983433009,-0.1404251048994351,-0.0355316254860459,-0.0947492906101252,-0.0986388002061198,0.0019533097816846,0.0478457574491791,-0.1101580694409894,0.2605099829117895,-0.0438204545510092,-0.0597874990949601,0.0359892635638257,-0.0609975505372609,-0.0605110665259621,0.0160653209569752,0.1399866981918083,-0.0352360929799441,0.0169931584252603,-0.2526030655562493,0.3642857142857142,0.3885714285714285,0.2185714285714285,0.0285714285714285,0.0
MOZ_Zambezia,2020,MOZ,Zambezia,Zambezia,0.0937278742580198,0.1121638289209936,-0.1036877060241745,0.041064260829829,-0.0126830934930106,0.0858975236500131,0.1314475024187051,0.2823076695990515,-0.0610359167521608,0.0218291388291766,0.0169985638141736,0.0851893346098955,0.0221614964148409,0.0308114558799555,-0.0716294599695538,0.0160337039354492,-0.0348814329723587,0.0179685834424212,-0.0343373952483739,-0.0781729756456817,0.2251556240147169,0.0970450674694654,-0.1608592783700162,0.2111910486288315,-0.1025253634710479,0.1667646159455343,0.0463874302407509,0.2769204125721393,0.0387320542779534,-0.0624545550068101,-0.1476419773544706,-0.0926284916587022,0.0608808590650437,-0.1510011670649899,-0.209011717352041,0.0776249098716222,-0.1015797272091011,0.0998799757712119,-0.0472879508609027,0.0707728370617368,-0.1418822577291117,-0.0327597649894482,-0.0189667143880989,0.0795941753884745,0.1896866533589999,-0.1354971435238207,-0.1086799047196325,-0.0400262116226105,-0.0381205602338596,-0.031129046583629,0.0165493744656157,0.0090845914239426,-0.1318342683705117,0.295613577024604,-0.058263937856617,-0.0870759249451348,-0.0423682470003867,-0.0311812964488594,-0.0272470709393172,0.0187912772682171,0.113144082997329,-0.0769757261030939,0.0544264241978625,-0.2651719906623057,0.5,0.425,0.075,0.0,0.0
MRT_Adrar,2020,MRT,Adrar,Adrar,-0.0015500609209432,0.0218565988781115,0.1474997508061462,-0.044003115193219,-0.1082427560883109,0.0150864704455004,-0.0675220277191726,0.1353907478863724,-0.1614447686728045,0.1284754563678175,-0.0213849322280608,0.0510082819527917,-0.2434863845083348,-0.1313654337172244,0.1006523236535718,0.0971640600221839,-0.0857555834287746,-0.0501364290430351,0.0794416934806988,0.0417855283981061,0.0232260179782898,-0.3248424517053126,-0.1618034523075994,-0.0100829941937933,-3.475233235247024e-05,-0.1362103011155545,0.1804406012154548,-0.0065420884249785,0.0417474041450017,-0.1156448434638998,-0.000496228167403,-0.0043769290628231,0.057473320090234,-0.0175616978734758,-0.1901144563663366,-0.1332099263856783,-0.0689261531568411,0.1996385657607002,0.2208054636288123,-0.1340431069778039,0.2140374611642175,0.0076369211820373,0.090112449978665,-0.0664460427506594,-0.1619420196803718,0.0571434465383171,-0.1134919134977625,-0.206403386960603,-0.0428402095761555,-0.0737598061349003,-0.0076856911330343,0.0369670829817564,0.0131049560645671,-0.0102268914907125,0.166659248677765,-0.1740826010209176,0.1394425273585803,0.096008457562269,0.0097856320472337,0.0630423653973596,-0.1577785711272823,0.0345540898722491,-0.0588421083858122,-0.0458409621629883,0.8325,0.1325,0.035,0.0,0.0
MRT_Assaba,2020,MRT,Assaba,Assaba,-0.0171730136974539,0.0694319338253082,0.227248713118409,-0.0126623649244946,-0.187541532252313,0.0324593353532322,-0.1041155152027205,0.1380118663634441,-0.209241969485056,0.0344604289448268,-0.0464411528850706,0.0161019914204106,-0.2109930673534266,-0.0469111586424404,0.0873741128770045,0.1900036005415179,-0.0786054380638169,0.1015790808419055,-0.0435390665527341,0.1583483245388535,-0.0494249922055672,-0.2208345879283708,0.029815434365131,0.0491515253810478,0.0438510590390197,-0.1226219697089568,0.1951051817198366,-0.0158372528053815,-0.0469058127224363,-0.0057451464182908,-0.0145889304577743,0.0387884147825733,-0.084080945455361,-0.053996733523059,-0.1674116940991455,-0.1131947574857815,-0.1549392647461918,0.2125646595788712,0.2615179328235228,-0.0463191474194921,0.1915173492106254,-0.0278140749912748,-0.048351660637508,0.0217237965916711,-0.1564284835172478,0.1149892968341929,-0.0972198866346465,-0.1508822504353711,-0.0551073538194672,-0.0853558299304329,0.0859481204195788,0.1051927205318652,-0.0170395795433571,0.0028356450223303,0.1521589604459638,-0.0321863788162999,0.1295127136563914,0.1260155785492579,-0.0712772925468252,-0.0380271011305833,-0.2029306418395823,0.0544669866312219,0.0304872116436259,0.0698833773782398,0.834,0.136,0.03,0.0,0.0
MRT_Brakna,2020,MRT,Brakna,Brakna,-0.0274331655561174,0.0657222339812591,0.2119596993037818,-0.0216024414090197,-0.155203595067183,0.0317545831279352,-0.0812099243638298,0.1445286159360225,-0.2116516978754503,0.0955977356509326,-0.0458477264137527,0.0322286833448258,-0.2240984400162467,-0.0742607167807603,0.0949987160792678,0.1439387271203211,-0.1225740932788679,0.04251041354725,-0.0142201458773516,0.1341527938850363,-0.0264719675988597,-0.2653882823942898,-0.0413980085176161,0.0256373000092593,0.0494767688494393,-0.1340405719614772,0.2079979281632778,-0.0261432703163807,-0.0126776103680544,-0.0415991740673095,0.0012301328749931,0.034628088580567,-0.041634959317238,-0.0223397735216256,-0.1779565853368967,-0.1146981677512974,-0.1254200008657835,0.2304200837553265,0.2986385355984937,-0.0763222394885637,0.2034172355433536,0.0093961162617028,0.0113205010840757,-0.0063920651589985,-0.1743307692861312,0.0942488828355661,-0.1237491672393369,-0.1879683215113755,-0.0343198617726569,-0.097597564279413,0.0742803705199086,0.0889093303391839,-0.0180261377390674,-0.005372914936552,0.1494321482593709,-0.1052496318529531,0.1638357472630385,0.1261079347634134,-0.0354526906228172,-0.0030667053558619,-0.1914368713409774,0.0647768736777696,0.0025826969352045,0.0507270907573237,0.782,0.16,0.058,0.0,0.0
MRT_Gorgol,2020,MRT,Gorgol,Gorgol,-0.0242944960045871,0.064584627333893,0.2293956259033181,0.0146066706739057,-0.1884688916643614,0.0218117593042052,-0.0950467647010882,0.1294844216631802,-0.2245669269396694,0.0620585576072848,-0.02053617063287,-0.0055484001961985,-0.2008424093419678,-0.0528200800354882,0.0751651748814746,0.1674545582033907,-0.0755562255572843,0.1035199674248872,-0.0349495791103208,0.1667289318482187,-0.0485691410341924,-0.1729976487022972,0.0249763402935555,0.0661459278489775,0.047411479349161,-0.1297533600595219,0.2055291812683768,-0.0254098173624895,-0.0360617255818332,-0.0088280313758416,0.0004818452232151,0.0387833178064354,-0.0826911502207306,-0.0396803070391046,-0.1815845229567382,-0.082245976128083,-0.179861409014078,0.2121502374091128,0.275535226974435,-0.0543110628944413,0.2012396960604915,-0.0218030636984614,-0.0457123601785426,0.0248260176787732,-0.1768127376721933,0.1162647802911402,-0.0961937255362179,-0.1432666905507313,-0.0566104826315906,-0.0797818574805617,0.0914277104154109,0.1083142430638961,-0.0439699364476251,-0.0030018762976003,0.1478445815749557,-0.0430877809700255,0.1413137805322573,0.1465468248957086,-0.0827318509505422,-0.0339740265912562,-0.2067800111314904,0.0796809745684402,0.0423405853269124,0.078285172147977,0.6775,0.1999999999999999,0.1125,0.01,0.0
MRT_Inchiri,2020,MRT,Inchiri,Inchiri,-0.0016051278396404,0.0359960022536533,0.1531094942315945,-0.0428452781806169,-0.1349449642260569,0.0040355450101447,-0.0862187545123105,0.126411836566119,-0.1666949073181187,0.1696250327452994,-0.0055598079626501,0.0446545130876159,-0.2589670905058172,-0.1262123477913535,0.1046832261799849,0.1043223098616062,-0.0944846579014252,-0.0441753558698477,0.073382163334616,0.0584555686235837,0.0213008881210991,-0.3117432383367044,-0.1712153766419342,0.00111956174227,0.0072591294425751,-0.115160165978792,0.1717310234954728,-0.0033498382066616,0.0211568186961047,-0.0923255012869891,0.0247592759745623,-0.0079893242917283,0.0511188379653182,-0.0261354318449791,-0.2081419262200768,-0.1214011705258572,-0.0780878459219934,0.2320158052570629,0.2384648924927177,-0.1167248205925864,0.1927382421130415,0.0118079761287291,0.084151119315623,-0.0440106406272437,-0.1685236707112685,0.049559398176938,-0.1154410200834861,-0.209256610047136,-0.0229858651745352,-0.0623403472204627,0.0011079005332891,0.0626176689325185,0.0036841421283924,-0.0183188045821571,0.1567612039503447,-0.1846674622922424,0.1803255310924558,0.1212570676721069,0.0374723912330044,0.0728695848051152,-0.1748224472702846,0.0302803093239057,-0.0806699257676355,-0.0444278504462586,0.82,0.13,0.05,0.0,0.0
MRT_Nouakchott,2020,MRT,Nouakchott,Nouakchott,0.0038865416911557,0.0130067030344222,0.1506763238353741,-0.0203530651430437,-0.1746459222137024,-0.0140239281462055,-0.069109504924218,0.1104048439162973,-0.2227407878591417,0.175733244593253,0.002143987594847,0.0311466215063453,-0.2498497717814812,-0.105397360807736,0.0611204076872936,0.1492717594894454,-0.0293306329920707,-0.0521707985559765,0.0699895976108143,0.0970833504373739,0.0276145658446664,-0.2906845595981295,-0.1574669233063516,-0.013321342512605,0.0146936727991308,-0.0635939584226688,0.1348465824270022,0.0378657974062718,-0.0647772611536165,-0.0434604307003363,0.030639385066511,-0.0002464748237726,0.0080117317943081,-0.0142027786160763,-0.2089623327804499,-0.0680565564141153,-0.1103261727395577,0.2311466645959218,0.1742808893227183,-0.0111254237265862,0.1962422897257114,0.0020044195389746,0.0279150004313159,0.0042736517254246,-0.1536364946345106,0.0839310950911092,-0.0712388188373846,-0.14197393030183,-0.0289303008753379,-0.0408932869594751,0.0315342308907448,0.1122068738525055,-0.0437536904140581,-0.0348368770346407,0.1678074395269685,-0.1680835049715699,0.2018365923607541,0.2053698068570077,0.0345819743786167,0.0778488332538276,-0.1692220440498779,-0.0501733308020499,-0.1144237317280231,-0.0254645695458625,0.8233333333333333,0.15,0.0266666666666666,0.0,0.0
MRT_Tagant,2020,MRT,Tagant,Tagant,-0.0141161131810094,0.0379524477710351,0.1768278300685974,-0.0743436987706312,-0.1433949606114428,0.0182850476383765,-0.0690337646470735,0.1403293341635227,-0.1867577351004115,0.1010606221526154,-0.0570167439619594,0.0494239683728956,-0.2332411820456637,-0.1081637093782796,0.0911901866149316,0.1173005917080591,-0.0939838028146342,-0.045121316251156,0.0414890916414367,0.0664795179007199,0.0264425688612781,-0.3424122277742546,-0.1182581108965328,-0.0164260495556191,0.0147328998732163,-0.141073496622666,0.1848161864633872,0.0182296162237088,-0.0153889631595472,-0.0998133631315527,-0.0170532816768996,0.0202619161977536,0.0277045086486776,0.002684317126431,-0.1846772370662942,-0.1524068687293921,-0.1014422406027048,0.2122861784477273,0.2370919698033858,-0.1084546523184536,0.2026559919402489,0.0278299732434324,0.0551427894102877,-0.0361973855684424,-0.1607014932649557,0.0849259471800275,-0.1169802727179658,-0.2079928906630896,-0.0500588086213285,-0.0712920948950851,0.0383128403641709,0.0708098311607843,-0.0276622094998419,-0.0287641879273497,0.1756147444257309,-0.1515253279550172,0.1570179151321147,0.140233050786829,0.005234984984354,0.0606417051662164,-0.1744982096542369,0.0009423922141198,-0.0661700055251385,-0.0153167295271802,0.52,0.33,0.15,0.0,0.0
MRT_Trarza,2020,MRT,Trarza,Trarza,-0.0199168610456808,0.0543508047158123,0.1750831543789109,-0.0704896489262836,-0.1633513496568125,0.0216302595136596,-0.0654515308909479,0.1409445330394805,-0.1941643760764499,0.1121755738336682,-0.0717311383949647,0.0556987746334127,-0.2366295243460013,-0.0924868995360937,0.0839242052565319,0.1361233546644024,-0.1116912197084125,-0.0375214397630939,0.0127089611353657,0.0778153375387029,0.0028650677208759,-0.3057623954670466,-0.1037615753488712,0.0038649582150507,0.0508080434626832,-0.115888930169938,0.1813680683475624,-0.0031025124081195,-0.0318632867650402,-0.0584709908674968,-0.0026967877004301,0.0287045802879371,-0.0052743349254881,-0.005271123997912,-0.1855824247340007,-0.1222765723786127,-0.0953290000330316,0.2212822386615803,0.2660992072668876,-0.0660765628515004,0.1957334995524999,0.0193602508800964,0.0347707066433626,-0.0131171040525011,-0.1588829212310008,0.0961531856278259,-0.1139079339800855,-0.1990340566078343,-0.0288791213986145,-0.0903113038589809,0.0412637840699018,0.0844831623428657,-0.0199017378904629,-0.0129180671026827,0.1400320181538298,-0.1672154213730755,0.1843234178008392,0.1362280151656673,0.0111343468882579,0.0418868131846336,-0.1626106361823985,0.0241205615117256,-0.053084727221585,0.0152914209304205,0.8783333333333333,0.11,0.0083333333333333,0.0,0.0
NER_Agadez,2020,NER,Agadez,Agadez,0.0073084187596451,0.016054058933612,0.1516555001846786,-0.0189834614555099,-0.1051559973662198,0.0203750868536214,-0.0876133369338407,0.1377750206486409,-0.1679838663426296,0.1032995903028905,0.0125630827657949,0.0294164012213858,-0.2277521420837435,-0.1235174518283984,0.1076763058481643,0.1178935484805206,-0.0647774472157265,-0.0100561947515228,0.0940733627901287,0.0692822038054718,0.0227072257457475,-0.3134459722238963,-0.1236526299745922,-0.0033806602198901,-0.0397591663084065,-0.1466931460127026,0.1783987091695067,0.0098791151092518,0.0244378621897759,-0.110539531953236,-0.0097625574543185,-0.0100131730075148,0.0280463345999398,-0.0155409794596904,-0.1787768502663552,-0.151056554372176,-0.0986872407972015,0.1977075221842907,0.1754596734942096,-0.1394425896959197,0.2268055263561224,-0.0019946750302871,0.0489252043362334,-0.0570539907625211,-0.1652291223354489,0.0575626300272315,-0.0971549771437052,-0.1970703426180122,-0.0658888082156237,-0.0478923475806446,-0.0011019991075668,0.0461032302174469,-0.0026983998422356,-0.0051202111454219,0.1905812875233734,-0.1234292604645822,0.1110395329396035,0.0908326188281042,-0.0296900436252854,0.0399377081337761,-0.1988952420104936,-0.0089292081206824,-0.0614236702794283,-0.0362673133559878,0.5983333333333333,0.2966666666666667,0.1033333333333333,0.0016666666666666,0.0
